POS_UNIQUE_ID,POS_CONTROLLER,POS_CONTROLLER_DESCRIPTION,FISCYEAR,YFISCQRT,FISCPER,YFISCWEEK,CALDAY,END_TIME_STAMP,MATERIAL,MATERIAL_DESCRIPTION,MATERIAL_YDEPT_DESCRIPTION,EXT_YMDEPT_DESCRIPTION,YCLASS_DESCRIPTION,YSUBCLASS_DESCRIPTION,YCLASS,YSUBCLASS,PLANT,POS_Amt,POS_Qty_SUoM,REGISTER,SALES_ITEM_TYPE_DESCRIPTION,Sales_UoM,XREFERENCE_NUMBER,FLAG,prov,prov2,DISTRICT,MARKET
7274-20180309-02508-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201806,20180309,230445,000000001000793158,Stratos Charcl 18x18 CrptTile 10 Til,23 FLOORING,23 FLOORING,23XX02 CARPETING,23XX0217 CARPET TILE,02048,10262,7274,159.84,3.0,0000000090,Special Order Sales,CS,00001018762702094863,C,Online,Online,D-Ecomm,Online
7274-20180919-09594-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018008,201834,20180919,104641,000000001001045206,6x24Montagna Wood Vintage14.53sf/cv,23 FLOORING,23 FLOORING,23XX06 CERAMIC TILE,"23XX0624 13"" SMALLER",02052,10309,7274,130.32,3.0,0000000090,Special Order Sales,CS,00001019323483279227,C,Online,Online,D-Ecomm,Online
7274-20181008-04560-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201837,20181008,084531,000000001001122075,Multi-Width x 47.6-inch Night Gr,23 FLOORING,23 FLOORING,23XX07 WALL SOLUTION,23XX0706 VINYL,02053,10321,7274,315.78,2.0,0000000090,Special Order Sales,CS,00001018976413454509,C,Online,Online,D-Ecomm,Online
7274-20180906-05830-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018008,201832,20180906,115508,000000001001053164,"28"" High Furniture Legs 2 pk Steel",21 LUMBER,21 LUMBER,21XX05 BOARDS,21XX0502 WHITEWOOD,02005,10030,7274,173.0,1.0,0000000090,Special Order Sales,EA,00001019252039861004,P,Online,Online,D-Ecomm,Online
7274-20180824-03500-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018007,201830,20180824,030229,000000001001125265,Acacia Project Panel - Espresso 16,21 LUMBER,21 LUMBER,21XX05 BOARDS,21XX0512 LAMINATED P,02005,10040,7274,218.24,2.0,0000000090,Special Order Sales,EA,00001018955529645589,C,Online,Online,D-Ecomm,Online
7274-20180228-07010-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201805,20180228,100758,000000001001026321,California Shag Silver 2 ft. 3 i,23 FLOORING,23 FLOORING,23XX03 AREA RUGS/MAT,23XX0307 SYNTHETIC R,02049,10273,7274,510.0,5.0,0000000090,Special Order Sales,EA,00001018432826751273,C,Online,Online,D-Ecomm,Online
7274-20180510-07236-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018004,201815,20180510,090602,000000001001050469,Courtyard Black / Beige 5 ft. 3,23 FLOORING,23 FLOORING,23XX03 AREA RUGS/MAT,23XX0307 SYNTHETIC R,02049,10273,7274,111.0,1.0,0000000090,Special Order Sales,EA,00001016107553968926,C,Online,Online,D-Ecomm,Online
7274-20180928-05812-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201835,20180928,011746,000000001001077888,Adirondack Silver Multi 2 ft. 6,23 FLOORING,23 FLOORING,23XX03 AREA RUGS/MAT,23XX0307 SYNTHETIC R,02049,10273,7274,46.95,1.0,0000000090,Special Order Sales,EA,00001019514284690632,C,Online,Online,D-Ecomm,Online
7274-20180504-02701-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018004,201814,20180504,143357,000000001000745897,Rug Pad 9 Feet x 12 Feet Ultra,23 FLOORING,23 FLOORING,23XX03 AREA RUGS/MAT,23XX0311 ACCESSORIES,02049,10277,7274,68.48,2.0,0000000090,Special Order Sales,EA,00001004936424308700,C,Online,Online,D-Ecomm,Online
7274-20181010-01228-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201837,20181010,162543,000000001001106125,TM 90inx204in Gray Garage Flooring,23 FLOORING,23 FLOORING,23XX04 VINYL FLOORIN,23XX0402 VINYL ROLL,02050,10282,7274,296.0,2.0,0000000090,Special Order Sales,EA,00001018585156010891,C,Online,Online,D-Ecomm,Online
7274-20181023-09285-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201839,20181023,175140,000000001001201398,Levant 5 ft. x 10 ft. Slate Grey,23 FLOORING,23 FLOORING,23XX04 VINYL FLOORIN,23XX0402 VINYL ROLL,02050,10282,7274,118.0,1.0,0000000090,Special Order Sales,EA,00001019233086603479,C,Online,Online,D-Ecomm,Online
7274-20180612-03883-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018005,201820,20180612,102000,000000001001111955,Starter Plus ECO 600 sq. ft. 1.5,23 FLOORING,23 FLOORING,23XX04 VINYL FLOORIN,23XX0407 VINYL TOOLS,02050,10287,7274,196.0,2.0,0000000090,Special Order Sales,EA,00001019179085155342,C,Online,Online,D-Ecomm,Online
7274-20181023-06823-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201839,20181023,083203,000000001001034605,Tapping Block,23 FLOORING,23 FLOORING,23XX04 VINYL FLOORIN,23XX0407 VINYL TOOLS,02050,10287,7274,15.75,1.0,0000000090,Special Order Sales,EA,00001015396612717294,C,Online,Online,D-Ecomm,Online
7274-20180221-06221-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018001,201804,20180221,010021,000000001001042363,Floor Heating Kit 120V-Tempzone,23 FLOORING,23 FLOORING,23XX14 TILE SET MATE,23XX1405 TOOLS,02060,10366,7274,348.0,1.0,0000000090,Special Order Sales,EA,00001017659078165200,C,Online,Online,D-Ecomm,Online
7274-20180301-09526-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201805,20180301,160139,000000001001042363,Floor Heating Kit 120V-Tempzone,23 FLOORING,23 FLOORING,23XX14 TILE SET MATE,23XX1405 TOOLS,02060,10366,7274,348.0,1.0,0000000090,Special Order Sales,EA,00001018812478913712,C,Online,Online,D-Ecomm,Online
7274-20180823-02745-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018007,201830,20180823,172546,000000001000819680,Pan Shower Component 32x60 Centre Dr,23 FLOORING,23 FLOORING,23XX14 TILE SET MATE,23XX1405 TOOLS,02060,10366,7274,127.6,1.0,0000000090,Special Order Sales,EA,00001015310274376913,P,Online,Online,D-Ecomm,Online
7274-20180904-09941-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018008,201832,20180904,113753,000000001001042363,Floor Heating Kit 120V-Tempzone,23 FLOORING,23 FLOORING,23XX14 TILE SET MATE,23XX1405 TOOLS,02060,10366,7274,491.0,1.0,0000000090,Special Order Sales,EA,00001019337747866077,C,Online,Online,D-Ecomm,Online
7274-20180228-08391-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201805,20180228,195745,000000001000744927,"RIDGID 7"" TILE SAW",23 FLOORING,23 FLOORING,23XX14 TILE SET MATE,23XX1407 TILE CUTTER,02060,10368,7274,349.0,1.0,0000000090,Special Order Sales,EA,00001016233373797034,C,Online,Online,D-Ecomm,Online
7274-20180212-03763-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018001,201803,20180212,144056,000000001000107901,7: ADJUSTABLE BLOCK PLANE,25 HARDWARE,25 HARDWARE,25XX01 HAND TOOLS,25XX0106 CUTTING TOO,02114,10647,7274,23.98,1.0,0000000090,Special Order Sales,EA,00001018750406436232,C,Online,Online,D-Ecomm,Online
7274-20181017-06187-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201838,20181017,144517,000000001000858903,3 Piece Pry Bar Set Nickel Finis,25 HARDWARE,25 HARDWARE,25XX01 HAND TOOLS,25XX0113 WRECKING &,02114,10653,7274,134.0,1.0,0000000090,Special Order Sales,EA,00001004937626272871,P,Online,Online,D-Ecomm,Online
7274-20180705-04004-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018006,201823,20180705,210226,000000001001014375,GLM 20 X 65' Laser Measure,25 HARDWARE,25 HARDWARE,25XX01 HAND TOOLS,25XX0117 LASERS,02114,10657,7274,299.88,6.0,0000000090,Special Order Sales,EA,00001018443811814383,P,Online,Online,D-Ecomm,Online
7274-20180220-05693-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018001,201804,20180220,181603,000000001000789067,1-1/4 in. Garrett Knob,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,14.76,6.0,0000000090,Special Order Sales,EA,00001016865511410429,C,Online,Online,D-Ecomm,Online
7274-20180307-08804-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201806,20180307,181332,000000001000789109,3 in. Awning Cup Pull,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,65.88,12.0,0000000090,Special Order Sales,EA,00001018856369604046,C,Online,Online,D-Ecomm,Online
7274-20180404-00466-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018003,201810,20180404,130608,000000001000816091,PULL MET.128MM(8/32)BRUSH.NICK,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,155.7,30.0,0000000090,Special Order Sales,EA,00001012812299820745,C,Online,Online,D-Ecomm,Online
7274-20180427-07159-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018003,201813,20180427,182615,000000001000663116,REVITALIZE ROUND KNOB,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,203.0,35.0,0000000090,Special Order Sales,EA,00001012154746503103,C,Online,Online,D-Ecomm,Online
7274-20180607-04262-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018005,201819,20180607,110434,000000001001020247,Contemporary Metal Knob - Matte,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,85.6,16.0,0000000090,Special Order Sales,EA,00001019164586809402,C,Online,Online,D-Ecomm,Online
7274-20180703-06634-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018006,201823,20180703,185010,000000001000789689,Cabinet Door Soft Close Damper 10 pc,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,108.94,2.0,0000000090,Special Order Sales,EA,00001016332285628444,C,Online,Online,D-Ecomm,Online
7274-20180709-08592-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018006,201824,20180709,120256,000000001000816252,"PULL MET.3""(8/32)ANT. ENGLISH",25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,53.82,13.0,0000000090,Special Order Sales,EA,00001017666570946038,C,Online,Online,D-Ecomm,Online
7274-20180722-08248-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018006,201825,20180722,190032,000000001000789688,Cabinet Door Soft Close Damper 1 pc,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,11.96,2.0,0000000090,Special Order Sales,EA,00001019186844116569,C,Online,Online,D-Ecomm,Online
7274-20181001-02327-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201836,20181001,164301,000000001000817844,KNOB 40MM(8/32)12MM BRUS.NICKE,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0403 CABINET,02117,10686,7274,111.36,32.0,0000000090,Special Order Sales,EA,00001019525687993212,C,Online,Online,D-Ecomm,Online
7274-20180618-07431-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018005,201821,20180618,142515,000000001000158377,"HINGE 1/2"" OVERLAY BRUSHED NICKEL",25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0404 DOOR HARDWA,02117,10687,7274,119.6,20.0,0000000090,Special Order Sales,EA,00001018090387664032,C,Online,Online,D-Ecomm,Online
7274-20181021-03019-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201838,20181021,135331,000000001001102314,EB 2-Sided Hdl Sldng Dr Hrd w/sf cls,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0404 DOOR HARDWA,02117,10687,7274,79.0,1.0,0000000090,Special Order Sales,EA,00001019593155494599,C,Online,Online,D-Ecomm,Online
7274-20180326-06722-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018003,201809,20180326,173552,000000001000112488,WINDOW-FOLD AWAY HANDLES WHITE (C),25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0405 WINDOW HARD,02117,10688,7274,13.74,1.0,0000000090,Special Order Sales,EA,00001017203540278802,C,Online,Online,D-Ecomm,Online
7274-20180213-06864-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018001,201803,20180213,175623,000000001000742456,Plastic Cap Washers White 500pcs/box,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0408 SCREEN/STOR,02117,10690,7274,19.34,2.0,0000000090,Special Order Sales,EA,00001014124186414502,P,Online,Online,D-Ecomm,Online
7274-20180409-08055-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018003,201811,20180409,172138,000000001000741297,Storm Door Handle Set/Deadbolt Brass,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0408 SCREEN/STOR,02117,10690,7274,69.48,1.0,0000000090,Special Order Sales,EA,00001017629583287609,C,Online,Online,D-Ecomm,Online
7274-20180528-01804-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018005,201818,20180528,145543,000000001000743054,Screen Door Rollers Zinc,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0408 SCREEN/STOR,02117,10690,7274,16.48,1.0,0000000090,Special Order Sales,EA,00001015634561566293,C,Online,Online,D-Ecomm,Online
7274-20180712-01063-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018006,201824,20180712,210604,000000001000737836,18 ft. Black Garage Door Threshold K,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0410 WEATHER STR,02117,10692,7274,148.0,1.0,0000000090,Special Order Sales,EA,00001019289196050037,C,Online,Online,D-Ecomm,Online
7274-20180202-01221-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018001,201801,20180202,101713,000000001000712720,Black Woodlands Wallmount Mailbox,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0416 MAILBOXES/P,02117,10698,7274,49.26,1.0,0000000090,Special Order Sales,EA,00001017559806502099,C,Online,Online,D-Ecomm,Online
7274-20180301-08613-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201805,20180301,004833,000000001000790223,22 inch  Bottom Mount  Drawer Slide,25 HARDWARE,25 HARDWARE,25XX04 BUILDER'S HAR,25XX0417 DRAWER SLID,02117,10699,7274,100.56,12.0,0000000090,Special Order Sales,EA,00001018608899305616,C,Online,Online,D-Ecomm,Online
7274-20180626-01362-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018006,201822,20180626,174255,000000001000722795,Electronic Fire Safe - 1.2 cu. ft.,25 HARDWARE,25 HARDWARE,25XX05 SECURITY/SAFE,25XX0506 SAFES,02118,10710,7274,275.0,1.0,0000000090,Special Order Sales,EA,00001019067163112331,C,Online,Online,D-Ecomm,Online
7274-20180314-08228-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201807,20180314,120911,000000001000803785,Deco Bronze Extra Tall Walk-Thru Gat,25 HARDWARE,25 HARDWARE,25XX05 SECURITY/SAFE,25XX0507 CHILD PROTE,02118,10711,7274,99.99,1.0,0000000090,Special Order Sales,EA,00001018878462408634,C,Online,Online,D-Ecomm,Online
7274-20180904-00794-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018008,201832,20180904,144636,000000001000786026,Sure & Secure 6 ft. Metal Expansion,25 HARDWARE,25 HARDWARE,25XX05 SECURITY/SAFE,25XX0507 CHILD PROTE,02118,10711,7274,108.0,1.0,0000000090,Special Order Sales,EA,00001019131588243221,C,Online,Online,D-Ecomm,Online
7274-20181016-02571-090,3V,Sp. Srvc. Dsk  VPOS,2018,20183,2018009,201838,20181016,120413,000000001001066116,SB High Perf Glvs Bonus Pr 4pk L,25 HARDWARE,25 HARDWARE,25XX05 SECURITY/SAFE,25XX0511 WORK GLOVES,02118,10715,7274,15.97,1.0,0000000090,Special Order Sales,EA,00001019193751083001,C,Online,Online,D-Ecomm,Online
7274-20180419-05719-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018003,201812,20180419,200456,000000001001036056,Performance Series 3650 Watt 120,25 HARDWARE,25 HARDWARE,25XX06 MISCELLANEOUS,25XX0603 PORTABLE GE,02119,10720,7274,389.0,1.0,0000000090,Special Order Sales,EA,00001015034828874537,C,Online,Online,D-Ecomm,Online
7274-20180423-04201-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018003,201813,20180423,193001,000000001001036058,Performance Series 5700 Remote/C,25 HARDWARE,25 HARDWARE,25XX06 MISCELLANEOUS,25XX0603 PORTABLE GE,02119,10720,7274,-50.0,-1.0,0000000090,Special Order Return,EA,00001017374650171010,C,Online,Online,D-Ecomm,Online
7274-20180508-02464-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018004,201815,20180508,173147,000000001000697564,Inferno Propane Torch Kit,25 HARDWARE,25 HARDWARE,25XX06 MISCELLANEOUS,25XX0604 WELDERS,02119,10721,7274,104.99,1.0,0000000090,Special Order Sales,EA,00001019053877931042,C,Online,Online,D-Ecomm,Online
7274-20180320-06610-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018002,201808,20180320,121318,000000001000770129,SB 53L/14G Wet/Dry Vac w/Auto Detail,25 HARDWARE,25 HARDWARE,25XX06 MISCELLANEOUS,25XX0606 SHOP/STEAM,02119,10722,7274,214.0,1.0,0000000090,Special Order Sales,EA,00001014814058597508,C,Online,Online,D-Ecomm,Online
7274-20180423-02043-090,3V,Sp. Srvc. Dsk  VPOS,2018,20181,2018003,201813,20180423,154055,000000001000803651,Wet/Dry Vacuum 10-15 U.S. Gallon Rep,25 HARDWARE,25 HARDWARE,25XX06 MISCELLANEOUS,25XX0606 SHOP/STEAM,02119,10722,7274,14.99,1.0,0000000090,Special Order Sales,EA,00001018972432272630,C,Online,Online,D-Ecomm,Online
7274-20180509-04997-090,3V,Sp. Srvc. Dsk  VPOS,2018,20182,2018004,201815,20180509,151334,000000001001022003,60 L (16 Gal.) 2-Stage Motor Pro,25 HARDWARE,25 HARDWARE,25XX06 MISCELLANEOUS,25XX0606 SHOP/STEAM,02119,10722,7274,446.0,1.0,0000000090,Special Order Sales,EA,00001012153954322711,P,Online,Online,D-Ecomm,Online
